subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
07IA,practice,1,1,25,767,440,none,none
07IA,practice,1,1,212,766,441,none,none
07IA,practice,1,1,227,765,441,none,none
07IA,practice,1,1,242,765,442,none,none
07IA,practice,1,1,258,764,443,none,none
07IA,practice,1,1,530,764,444,none,none
07IA,practice,1,1,542,763,444,none,none
07IA,practice,1,1,559,762,445,none,none
07IA,practice,1,1,575,761,445,none,none
07IA,practice,1,1,592,760,445,none,none
07IA,practice,1,1,621,760,444,none,none
07IA,practice,1,1,625,758,442,none,none
07IA,practice,1,1,642,753,435,choice-button-left,A_choice_button
07IA,practice,1,1,658,750,430,choice-button-left,A_choice_button
07IA,practice,1,1,674,748,426,choice-button-left,A_choice_button
07IA,practice,1,1,691,744,420,choice-button-left,A_choice_button
07IA,practice,1,1,708,739,408,choice-button-left,A_choice_button
07IA,practice,1,1,724,735,393,none,none
07IA,practice,1,1,741,728,374,none,none
07IA,practice,1,1,758,719,352,none,none
07IA,practice,1,1,774,710,340,none,none
07IA,practice,1,1,791,703,334,none,none
07IA,practice,1,1,808,694,332,none,none
07IA,practice,1,1,824,679,326,none,none
07IA,practice,1,1,841,649,309,none,none
07IA,practice,1,1,858,618,286,left-top,A_prob
07IA,practice,1,1,874,594,265,left-top,A_prob
07IA,practice,1,1,891,584,252,left-top,A_prob
07IA,practice,1,1,908,581,235,left-top,A_prob
07IA,practice,1,1,924,584,208,left-top,A_prob
07IA,practice,1,1,941,594,164,left-top,A_prob
07IA,practice,1,1,958,608,118,none,none
07IA,practice,1,1,974,624,71,none,none
07IA,practice,1,1,991,640,22,none,none
07IA,practice,1,1,1008,644,8,none,none
07IA,practice,1,1,1103,675,6,none,none
07IA,practice,1,1,1108,672,10,none,none
07IA,practice,1,1,1124,663,30,none,none
07IA,practice,1,1,1141,652,56,none,none
07IA,practice,1,1,1158,643,80,none,none
07IA,practice,1,1,1174,636,99,none,none
07IA,practice,1,1,1191,630,113,none,none
07IA,practice,1,1,1208,625,124,none,none
07IA,practice,1,1,1224,622,131,none,none
07IA,practice,1,1,1241,620,139,none,none
07IA,practice,1,1,1258,617,144,none,none
07IA,practice,1,1,1274,615,147,left-top,A_prob
07IA,practice,1,1,1291,613,149,left-top,A_prob
07IA,practice,1,1,1308,612,152,left-top,A_prob
07IA,practice,1,1,1324,609,154,left-top,A_prob
07IA,practice,1,1,1341,606,159,left-top,A_prob
07IA,practice,1,1,1358,602,163,left-top,A_prob
07IA,practice,1,1,1374,597,170,left-top,A_prob
07IA,practice,1,1,1391,589,186,left-top,A_prob
07IA,practice,1,1,1408,582,205,left-top,A_prob
07IA,practice,1,1,1424,576,222,left-top,A_prob
07IA,practice,1,1,1441,572,233,left-top,A_prob
07IA,practice,1,1,1458,570,236,left-top,A_prob
07IA,practice,1,1,1556,571,236,left-top,A_prob
07IA,practice,1,1,1833,571,235,left-top,A_prob
07IA,practice,1,1,2377,572,235,left-top,A_prob
07IA,practice,1,1,2392,576,234,left-top,A_prob
07IA,practice,1,1,2408,585,232,left-top,A_prob
07IA,practice,1,1,2424,606,228,left-top,A_prob
07IA,practice,1,1,2441,639,224,left-top,A_prob
07IA,practice,1,1,2459,681,219,none,none
07IA,practice,1,1,2474,720,218,none,none
07IA,practice,1,1,2491,768,217,none,none
07IA,practice,1,1,2508,819,220,none,none
07IA,practice,1,1,2524,862,223,none,none
07IA,practice,1,1,2541,897,225,right-top,A_amount
07IA,practice,1,1,2558,919,226,right-top,A_amount
07IA,practice,1,1,2574,928,226,right-top,A_amount
07IA,practice,1,1,2641,929,226,right-top,A_amount
07IA,practice,1,1,2671,930,226,right-top,A_amount
07IA,practice,1,1,2675,931,225,right-top,A_amount
07IA,practice,1,1,2691,932,225,right-top,A_amount
07IA,practice,1,1,2708,935,225,right-top,A_amount
07IA,practice,1,1,2725,937,225,right-top,A_amount
07IA,practice,1,1,2742,939,225,right-top,A_amount
07IA,practice,1,1,2927,938,225,right-top,A_amount
07IA,practice,1,1,2941,929,226,right-top,A_amount
07IA,practice,1,1,2958,896,221,right-top,A_amount
07IA,practice,1,1,2974,824,209,none,none
07IA,practice,1,1,2991,712,191,none,none
07IA,practice,1,1,3008,590,177,left-top,A_prob
07IA,practice,1,1,3024,496,172,left-top,A_prob
07IA,practice,1,1,3041,436,171,none,none
07IA,practice,1,1,3058,412,171,none,none
07IA,practice,1,1,3074,408,171,none,none
07IA,practice,1,1,3094,409,172,none,none
07IA,practice,1,1,3109,413,172,none,none
07IA,practice,1,1,3124,417,174,none,none
07IA,practice,1,1,3141,425,176,none,none
07IA,practice,1,1,3158,440,181,none,none
07IA,practice,1,1,3174,460,184,none,none
07IA,practice,1,1,3191,483,188,none,none
07IA,practice,1,1,3208,509,191,left-top,A_prob
07IA,practice,1,1,3224,538,194,left-top,A_prob
07IA,practice,1,1,3241,565,196,left-top,A_prob
07IA,practice,1,1,3259,589,196,left-top,A_prob
07IA,practice,1,1,3274,607,196,left-top,A_prob
07IA,practice,1,1,3291,627,196,left-top,A_prob
07IA,practice,1,1,3309,656,196,left-top,A_prob
07IA,practice,1,1,3324,700,200,none,none
07IA,practice,1,1,3341,770,207,none,none
07IA,practice,1,1,3359,858,215,none,none
07IA,practice,1,1,3374,924,220,right-top,A_amount
07IA,practice,1,1,3391,986,225,right-top,A_amount
07IA,practice,1,1,3409,1032,228,right-top,A_amount
07IA,practice,1,1,3424,1060,228,right-top,A_amount
07IA,practice,1,1,3441,1072,229,none,none
07IA,practice,1,1,3491,1072,228,none,none
07IA,practice,1,1,3509,1071,227,none,none
07IA,practice,1,1,3667,1070,227,none,none
07IA,practice,1,1,3676,1069,227,none,none
07IA,practice,1,1,3691,1062,228,right-top,A_amount
07IA,practice,1,1,3708,1044,229,right-top,A_amount
07IA,practice,1,1,3724,1010,227,right-top,A_amount
07IA,practice,1,1,3741,954,220,right-top,A_amount
07IA,practice,1,1,3758,886,212,right-top,A_amount
07IA,practice,1,1,3774,819,204,none,none
07IA,practice,1,1,3791,758,200,none,none
07IA,practice,1,1,3808,721,200,none,none
07IA,practice,1,1,3824,709,200,none,none
07IA,practice,1,1,3875,712,200,none,none
07IA,practice,1,1,3891,716,200,none,none
07IA,practice,1,1,3908,718,200,none,none
07IA,practice,1,1,3958,719,200,none,none
07IA,practice,1,1,3975,722,200,none,none
07IA,practice,1,1,3991,724,202,none,none
07IA,practice,1,1,4008,724,203,none,none
07IA,practice,1,1,4025,721,204,none,none
07IA,practice,1,1,4041,713,206,none,none
07IA,practice,1,1,4059,696,206,none,none
07IA,practice,1,1,4074,672,206,none,none
07IA,practice,1,1,4091,636,206,left-top,A_prob
07IA,practice,1,1,4108,596,205,left-top,A_prob
07IA,practice,1,1,4124,564,204,left-top,A_prob
07IA,practice,1,1,4141,544,204,left-top,A_prob
07IA,practice,1,1,4158,538,205,left-top,A_prob
07IA,practice,1,1,4175,538,206,left-top,A_prob
07IA,practice,1,1,4386,538,208,left-top,A_prob
07IA,practice,1,1,4392,538,209,left-top,A_prob
07IA,practice,1,1,4408,538,217,left-top,A_prob
07IA,practice,1,1,4424,538,235,left-top,A_prob
07IA,practice,1,1,4441,537,271,left-top,A_prob
07IA,practice,1,1,4458,534,322,left-top,A_prob
07IA,practice,1,1,4474,536,386,none,none
07IA,practice,1,1,4491,543,454,none,none
07IA,practice,1,1,4509,544,519,none,none
07IA,practice,1,1,4524,536,566,left-bottom,B_prob
07IA,practice,1,1,4541,513,606,left-bottom,B_prob
07IA,practice,1,1,4558,486,638,left-bottom,B_prob
07IA,practice,1,1,4574,460,667,none,none
07IA,practice,1,1,4591,438,696,none,none
07IA,practice,1,1,4609,425,719,none,none
07IA,practice,1,1,4624,421,729,none,none
07IA,practice,1,1,4641,421,733,none,none
07IA,practice,1,1,4672,424,733,none,none
07IA,practice,1,1,4676,425,732,none,none
07IA,practice,1,1,4691,432,725,none,none
07IA,practice,1,1,4708,440,716,none,none
07IA,practice,1,1,4724,448,709,none,none
07IA,practice,1,1,4741,454,703,none,none
07IA,practice,1,1,4758,458,697,none,none
07IA,practice,1,1,4776,463,692,none,none
07IA,practice,1,1,4791,470,685,none,none
07IA,practice,1,1,4809,480,677,none,none
07IA,practice,1,1,4824,489,670,left-bottom,B_prob
07IA,practice,1,1,4841,498,667,left-bottom,B_prob
07IA,practice,1,1,4858,503,666,left-bottom,B_prob
07IA,practice,1,1,4875,509,665,left-bottom,B_prob
07IA,practice,1,1,4891,514,665,left-bottom,B_prob
07IA,practice,1,1,4908,518,664,left-bottom,B_prob
07IA,practice,1,1,4924,521,662,left-bottom,B_prob
07IA,practice,1,1,4941,527,660,left-bottom,B_prob
07IA,practice,1,1,4958,532,657,left-bottom,B_prob
07IA,practice,1,1,4974,537,655,left-bottom,B_prob
07IA,practice,1,1,4991,541,653,left-bottom,B_prob
07IA,practice,1,1,5008,543,652,left-bottom,B_prob
07IA,practice,1,1,5150,546,652,left-bottom,B_prob
07IA,practice,1,1,5159,552,654,left-bottom,B_prob
07IA,practice,1,1,5174,573,657,left-bottom,B_prob
07IA,practice,1,1,5191,611,660,left-bottom,B_prob
07IA,practice,1,1,5208,660,663,left-bottom,B_prob
07IA,practice,1,1,5224,715,666,none,none
07IA,practice,1,1,5241,778,672,none,none
07IA,practice,1,1,5258,836,676,none,none
