subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
03AN,practice,1,1,185,646,410,none,none
03AN,practice,1,1,197,651,419,none,none
03AN,practice,1,1,213,665,444,none,none
03AN,practice,1,1,230,671,458,none,none
03AN,practice,1,1,247,678,472,none,none
03AN,practice,1,1,263,681,477,none,none
03AN,practice,1,1,280,683,481,none,none
03AN,practice,1,1,297,685,484,none,none
03AN,practice,1,1,314,686,486,none,none
03AN,practice,1,1,330,688,488,none,none
03AN,practice,1,1,347,688,489,none,none
03AN,practice,1,1,363,689,490,none,none
03AN,practice,1,1,380,690,490,none,none
03AN,practice,1,1,397,690,491,none,none
03AN,practice,1,1,481,690,490,none,none
03AN,practice,1,1,536,689,490,none,none
03AN,practice,1,1,547,689,489,none,none
03AN,practice,1,1,571,688,489,none,none
03AN,practice,1,1,613,688,488,none,none
03AN,practice,1,1,631,687,488,none,none
03AN,practice,1,1,647,687,487,none,none
03AN,practice,1,1,667,686,487,none,none
03AN,practice,1,1,688,686,486,none,none
03AN,practice,1,1,846,685,486,none,none
03AN,practice,1,1,864,685,485,none,none
03AN,practice,1,1,894,685,484,none,none
03AN,practice,1,1,908,684,484,none,none
03AN,practice,1,1,970,683,484,none,none
03AN,practice,1,1,980,683,483,none,none
03AN,practice,1,1,997,682,482,none,none
03AN,practice,1,1,1025,681,482,none,none
03AN,practice,1,1,1032,680,482,none,none
03AN,practice,1,1,1047,680,481,none,none
03AN,practice,1,1,1063,679,481,none,none
03AN,practice,1,1,1080,677,480,none,none
03AN,practice,1,1,1097,676,480,none,none
03AN,practice,1,1,1114,675,479,none,none
03AN,practice,1,1,1130,673,478,none,none
03AN,practice,1,1,1147,670,476,none,none
03AN,practice,1,1,1163,664,472,none,none
03AN,practice,1,1,1180,654,466,none,none
03AN,practice,1,1,1197,638,455,none,none
03AN,practice,1,1,1213,582,410,choice-button-left,B_choice_button
03AN,practice,1,1,1230,541,372,none,none
03AN,practice,1,1,1247,492,318,none,none
03AN,practice,1,1,1263,468,289,left-top,B_prob
03AN,practice,1,1,1280,444,254,left-top,B_prob
03AN,practice,1,1,1334,406,185,left-top,B_prob
03AN,practice,1,1,1347,399,170,left-top,B_prob
03AN,practice,1,1,1363,391,152,left-top,B_prob
03AN,practice,1,1,1380,387,144,left-top,B_prob
03AN,practice,1,1,1397,384,138,left-top,B_prob
03AN,practice,1,1,1413,382,136,left-top,B_prob
03AN,practice,1,1,1430,381,134,left-top,B_prob
03AN,practice,1,1,1447,381,132,left-top,B_prob
