subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
05NA,practice,1,1,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,100,10,yellow,blue,yellow,50,50,A,2212,11671,139,no_loss,0
05NA,practice,1,2,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,1531,8421,345,loss,60
05NA,practice,1,3,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,30,blue,yellow,yellow,90,30,B,1252,5387,61,no_loss,0
05NA,practice,1,4,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,blue,70,30,B,941,5216,198,no_loss,0
05NA,practice,1,5,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,20,yellow,blue,blue,70,20,B,930,3487,143,no_loss,0
05NA,practice,1,6,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,1034,3552,292,loss,100
05NA,exp,1,1,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,50,blue,yellow,blue,20,60,A,1887,5965,150,loss,20
05NA,exp,1,2,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,20,50,blue,yellow,yellow,20,50,B,983,10362,277,loss,20
05NA,exp,1,3,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,1118,8707,263,no_loss,0
05NA,exp,1,4,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,963,9130,100,no_loss,0
05NA,exp,1,5,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,yellow,80,30,B,1748,6250,125,no_loss,0
05NA,exp,1,6,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,878,5624,249,no_loss,0
05NA,exp,1,7,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,70,40,yellow,blue,blue,70,40,B,730,5738,337,loss,70
05NA,exp,1,8,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,988,4092,352,loss,90
05NA,exp,1,9,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,80,40,yellow,blue,blue,80,40,B,1111,5322,183,no_loss,0
05NA,exp,1,10,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,100,10,yellow,blue,blue,100,10,B,1483,4058,145,no_loss,0
05NA,exp,1,11,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,100,20,yellow,blue,blue,100,20,B,1269,4596,35,no_loss,0
05NA,exp,1,12,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,735,3805,261,loss,100
05NA,exp,1,13,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,blue,50,50,B,2108,19091,261,loss,50
05NA,exp,1,14,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,80,60,30,yellow,blue,blue,60,30,B,1362,7026,122,no_loss,0
05NA,exp,1,15,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,1771,3341,316,loss,60
05NA,exp,1,16,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,yellow,30,80,A,1216,4980,184,loss,30
05NA,exp,1,17,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,70,10,yellow,blue,blue,70,10,B,845,4759,182,no_loss,0
05NA,exp,1,18,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,20,yellow,blue,blue,70,20,B,897,4938,313,loss,70
05NA,exp,1,19,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,699,7124,316,loss,80
05NA,exp,1,20,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,50,70,30,yellow,blue,yellow,20,50,A,1382,3568,328,loss,20
05NA,exp,1,21,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,80,50,40,blue,yellow,yellow,50,40,B,835,3821,259,loss,50
05NA,exp,1,22,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,703,4605,171,no_loss,0
05NA,exp,1,23,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,50,60,yellow,blue,blue,50,60,B,4421,4204,266,loss,50
05NA,exp,1,24,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,70,30,yellow,blue,blue,70,30,B,717,5338,311,loss,70
05NA,exp,1,25,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,70,20,blue,yellow,yellow,70,20,B,491,3650,287,no_loss,0
05NA,exp,1,26,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,70,30,yellow,blue,blue,70,30,B,628,4131,36,no_loss,0
05NA,exp,1,27,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,40,blue,yellow,yellow,70,40,B,678,4220,271,loss,70
05NA,exp,1,28,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,blue,20,70,A,734,5459,2,no_loss,0
05NA,exp,1,29,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,40,50,blue,yellow,yellow,40,50,B,841,5851,131,no_loss,0
05NA,exp,1,30,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,yellow,30,60,A,1393,3937,359,loss,30
05NA,exp,1,31,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,40,blue,yellow,yellow,60,40,B,1017,3219,264,loss,60
05NA,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,50,40,yellow,blue,blue,50,40,B,1098,6194,62,no_loss,0
05NA,exp,1,33,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,80,30,blue,yellow,yellow,80,30,B,1172,4622,182,no_loss,0
05NA,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,80,90,20,blue,yellow,yellow,90,20,B,789,4205,170,no_loss,0
05NA,exp,1,35,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,10,yellow,blue,blue,80,10,B,674,3496,308,no_loss,0
05NA,exp,1,36,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,30,50,blue,yellow,yellow,30,50,B,556,3309,124,no_loss,0
05NA,exp,1,37,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,80,40,yellow,blue,blue,80,40,B,763,4441,165,no_loss,0
05NA,exp,1,38,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,90,30,blue,yellow,blue,20,60,A,1239,7458,238,loss,20
05NA,exp,1,39,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,90,80,70,50,blue,yellow,yellow,70,50,B,988,3992,341,loss,70
05NA,exp,1,40,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,10,yellow,blue,yellow,30,80,A,1037,5680,349,loss,30
05NA,exp,1,41,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,1616,13471,54,no_loss,0
05NA,exp,1,42,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,70,30,blue,yellow,yellow,70,30,B,989,3244,350,loss,70
05NA,exp,1,43,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,70,30,40,yellow,blue,blue,30,40,B,919,5096,207,no_loss,0
05NA,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,699,3455,358,loss,60
05NA,exp,1,45,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,710,3070,348,loss,90
05NA,exp,1,46,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,90,30,yellow,blue,yellow,40,90,A,570,5460,79,loss,40
05NA,exp,1,47,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,90,50,blue,yellow,blue,20,90,A,605,4743,119,loss,20
05NA,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1231,3054,22,no_loss,0
05NA,exp,1,49,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,70,80,30,40,yellow,blue,blue,30,40,B,935,5321,348,loss,30
05NA,exp,1,50,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,blue,40,20,B,806,2720,327,loss,40
05NA,exp,1,51,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,20,blue,yellow,yellow,70,20,B,862,3935,182,no_loss,0
05NA,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,50,30,yellow,blue,blue,50,30,B,1267,3585,311,loss,50
05NA,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,50,40,20,blue,yellow,yellow,40,20,B,597,5884,19,no_loss,0
05NA,exp,1,54,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,60,40,yellow,blue,yellow,20,60,A,806,4253,113,no_loss,0
05NA,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,100,20,blue,yellow,blue,60,70,A,1443,4253,7,no_loss,0
05NA,exp,1,56,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,80,50,blue,yellow,blue,40,60,A,1142,6454,105,no_loss,0
05NA,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,60,90,50,blue,yellow,blue,60,60,A,1177,4018,270,loss,60
05NA,exp,1,58,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,yellow,80,20,B,952,2868,31,no_loss,0
05NA,exp,1,59,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,blue,50,90,A,1032,4817,52,loss,50
05NA,exp,1,60,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,20,blue,yellow,yellow,70,20,B,12994,3540,108,no_loss,0
05NA,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,70,40,yellow,blue,yellow,20,60,A,1473,4157,51,no_loss,0
05NA,exp,1,62,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,80,60,10,blue,yellow,yellow,60,10,B,826,2926,19,no_loss,0
05NA,exp,1,63,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,30,yellow,blue,blue,80,30,B,911,4424,196,no_loss,0
05NA,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,100,20,blue,yellow,blue,30,60,A,1292,2868,215,loss,30
05NA,exp,1,65,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,70,40,yellow,blue,blue,70,40,B,874,4303,122,no_loss,0
05NA,exp,1,66,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,1258,4888,315,loss,30
05NA,exp,1,67,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,50,40,blue,yellow,yellow,50,40,B,1108,3699,233,loss,50
05NA,exp,1,68,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,yellow,30,60,A,1135,3193,338,loss,30
05NA,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,50,90,20,yellow,blue,yellow,30,50,A,1203,3567,106,no_loss,0
05NA,exp,1,70,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,30,blue,yellow,blue,60,70,A,892,4948,215,loss,60
05NA,exp,1,71,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,40,yellow,blue,yellow,20,60,A,865,4131,138,no_loss,0
05NA,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,40,30,yellow,blue,blue,40,30,B,1161,6731,223,no_loss,0
05NA,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,80,20,blue,yellow,blue,10,80,A,1347,4523,292,loss,10
05NA,exp,1,74,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,70,40,blue,yellow,blue,20,70,A,1579,4422,202,loss,20
05NA,exp,1,75,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,90,50,yellow,blue,yellow,40,80,A,2196,4069,189,loss,40
05NA,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,70,50,blue,yellow,yellow,70,50,B,1132,6372,279,loss,70
05NA,exp,1,77,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,50,20,blue,yellow,yellow,50,20,B,1119,4066,35,no_loss,0
05NA,exp,1,78,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,70,30,yellow,blue,blue,70,30,B,838,4832,320,loss,70
05NA,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,913,6057,157,no_loss,0
05NA,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,1015,5306,105,no_loss,0
05NA,exp,1,81,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,60,80,blue,yellow,yellow,60,80,B,1159,3546,218,loss,60
05NA,exp,1,82,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,yellow,40,40,B,823,3357,57,no_loss,0
05NA,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,60,40,20,yellow,blue,blue,40,20,B,1178,3348,257,no_loss,0
05NA,exp,1,84,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,80,40,yellow,blue,blue,80,40,B,714,5159,32,no_loss,0
05NA,exp,1,85,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,1081,6528,300,loss,80
05NA,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,100,30,blue,yellow,blue,40,80,A,1518,9429,202,loss,40
05NA,exp,1,87,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,yellow,30,70,A,1233,2714,295,loss,30
