subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
09IA,practice,1,1,486,774,435,none,none
09IA,practice,1,1,500,770,431,none,none
09IA,practice,1,1,514,757,416,none,none
09IA,practice,1,1,531,742,403,none,none
09IA,practice,1,1,548,724,386,none,none
09IA,practice,1,1,565,696,360,none,none
09IA,practice,1,1,582,662,323,none,none
09IA,practice,1,1,598,647,310,none,none
09IA,practice,1,1,614,639,304,none,none
09IA,practice,1,1,631,635,300,left-top,A_prob
09IA,practice,1,1,647,634,298,left-top,A_prob
09IA,practice,1,1,692,629,293,left-top,A_prob
09IA,practice,1,1,698,628,292,left-top,A_prob
09IA,practice,1,1,714,625,287,left-top,A_prob
09IA,practice,1,1,731,621,284,left-top,A_prob
09IA,practice,1,1,748,620,282,left-top,A_prob
09IA,practice,1,1,765,616,279,left-top,A_prob
09IA,practice,1,1,782,612,274,left-top,A_prob
09IA,practice,1,1,798,610,272,left-top,A_prob
09IA,practice,1,1,814,608,270,left-top,A_prob
09IA,practice,1,1,830,602,262,left-top,A_prob
09IA,practice,1,1,848,598,256,left-top,A_prob
09IA,practice,1,1,864,595,248,left-top,A_prob
09IA,practice,1,1,881,592,245,left-top,A_prob
09IA,practice,1,1,898,592,244,left-top,A_prob
09IA,practice,1,1,914,592,243,left-top,A_prob
09IA,practice,1,1,3734,591,242,left-top,A_prob
09IA,practice,1,1,3926,590,242,left-top,A_prob
09IA,practice,1,1,3966,589,242,left-top,A_prob
09IA,practice,1,1,3982,588,242,left-top,A_prob
09IA,practice,1,1,4006,586,242,left-top,A_prob
09IA,practice,1,1,4014,585,242,left-top,A_prob
09IA,practice,1,1,4030,584,242,left-top,A_prob
09IA,practice,1,1,4052,582,242,left-top,A_prob
09IA,practice,1,1,4063,580,242,left-top,A_prob
09IA,practice,1,1,4085,579,241,left-top,A_prob
09IA,practice,1,1,4130,577,241,left-top,A_prob
09IA,practice,1,1,4147,576,241,left-top,A_prob
09IA,practice,1,1,4174,576,240,left-top,A_prob
09IA,practice,1,1,4214,572,240,left-top,A_prob
09IA,practice,1,1,4230,571,240,left-top,A_prob
09IA,practice,1,1,4294,570,239,left-top,A_prob
09IA,practice,1,1,4526,569,239,left-top,A_prob
09IA,practice,1,1,4542,568,239,left-top,A_prob
09IA,practice,1,1,4549,565,239,left-top,A_prob
09IA,practice,1,1,4563,563,239,left-top,A_prob
09IA,practice,1,1,4580,555,239,left-top,A_prob
09IA,practice,1,1,4597,552,239,left-top,A_prob
09IA,practice,1,1,4613,548,239,left-top,A_prob
09IA,practice,1,1,4630,545,239,left-top,A_prob
09IA,practice,1,1,4646,544,239,left-top,A_prob
09IA,practice,1,1,4663,541,239,left-top,A_prob
09IA,practice,1,1,4679,535,239,left-top,A_prob
09IA,practice,1,1,4696,531,240,left-top,A_prob
09IA,practice,1,1,4713,526,240,left-top,A_prob
09IA,practice,1,1,4730,524,241,left-top,A_prob
09IA,practice,1,1,5390,522,242,left-top,A_prob
09IA,practice,1,1,5398,521,243,left-top,A_prob
09IA,practice,1,1,5414,517,244,left-top,A_prob
09IA,practice,1,1,5430,515,246,left-top,A_prob
09IA,practice,1,1,5446,513,247,left-top,A_prob
09IA,practice,1,1,5463,512,248,left-top,A_prob
09IA,practice,1,1,5935,509,249,left-top,A_prob
09IA,practice,1,1,5946,509,250,left-top,A_prob
09IA,practice,1,1,5963,507,252,left-top,A_prob
09IA,practice,1,1,5980,505,253,left-top,A_prob
09IA,practice,1,1,5996,504,255,left-top,A_prob
09IA,practice,1,1,6014,503,256,left-top,A_prob
09IA,practice,1,1,6855,502,256,left-top,A_prob
09IA,practice,1,1,6862,500,256,left-top,A_prob
09IA,practice,1,1,6879,497,254,left-top,A_prob
09IA,practice,1,1,6895,496,252,left-top,A_prob
09IA,practice,1,1,6925,494,251,left-top,A_prob
09IA,practice,1,1,6966,494,250,left-top,A_prob
09IA,practice,1,1,7070,494,249,left-top,A_prob
09IA,practice,1,1,7094,494,248,left-top,A_prob
09IA,practice,1,1,7102,496,246,left-top,A_prob
09IA,practice,1,1,7112,500,246,left-top,A_prob
09IA,practice,1,1,7129,512,245,left-top,A_prob
09IA,practice,1,1,7146,532,244,left-top,A_prob
09IA,practice,1,1,7162,556,244,left-top,A_prob
09IA,practice,1,1,7179,579,244,left-top,A_prob
09IA,practice,1,1,7196,598,244,left-top,A_prob
09IA,practice,1,1,7213,618,244,left-top,A_prob
09IA,practice,1,1,7230,648,244,left-top,A_prob
09IA,practice,1,1,7246,664,244,left-top,A_prob
09IA,practice,1,1,7262,684,244,none,none
09IA,practice,1,1,7279,704,241,none,none
09IA,practice,1,1,7296,726,241,none,none
09IA,practice,1,1,7312,746,239,none,none
09IA,practice,1,1,7329,760,239,none,none
09IA,practice,1,1,7346,772,239,none,none
09IA,practice,1,1,7362,780,239,none,none
09IA,practice,1,1,7379,787,239,none,none
09IA,practice,1,1,7397,793,239,none,none
09IA,practice,1,1,7413,801,239,none,none
09IA,practice,1,1,7430,819,239,none,none
09IA,practice,1,1,7446,833,239,none,none
09IA,practice,1,1,7462,848,239,none,none
09IA,practice,1,1,7479,862,239,none,none
09IA,practice,1,1,7495,873,240,right-top,A_amount
09IA,practice,1,1,7512,888,242,right-top,A_amount
09IA,practice,1,1,7528,906,245,right-top,A_amount
09IA,practice,1,1,7545,918,246,right-top,A_amount
09IA,practice,1,1,7562,930,247,right-top,A_amount
09IA,practice,1,1,7579,934,248,right-top,A_amount
09IA,practice,1,1,7596,935,248,right-top,A_amount
09IA,practice,1,1,7701,935,249,right-top,A_amount
09IA,practice,1,1,7717,935,250,right-top,A_amount
09IA,practice,1,1,7741,934,251,right-top,A_amount
09IA,practice,1,1,7778,933,252,right-top,A_amount
09IA,practice,1,1,9422,932,252,right-top,A_amount
09IA,practice,1,1,9566,931,252,right-top,A_amount
09IA,practice,1,1,9612,929,252,right-top,A_amount
09IA,practice,1,1,9718,928,252,right-top,A_amount
09IA,practice,1,1,10797,926,252,right-top,A_amount
09IA,practice,1,1,10812,924,252,right-top,A_amount
09IA,practice,1,1,10828,917,252,right-top,A_amount
09IA,practice,1,1,10845,908,252,right-top,A_amount
09IA,practice,1,1,10862,886,252,right-top,A_amount
09IA,practice,1,1,10880,869,252,none,none
09IA,practice,1,1,10894,854,252,none,none
