subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
03IE,practice,1,1,923,767,439,none,none
03IE,practice,1,1,940,769,439,none,none
03IE,practice,1,1,949,772,439,none,none
03IE,practice,1,1,966,775,439,none,none
03IE,practice,1,1,982,784,440,choice-button-right,B_choice_button
03IE,practice,1,1,999,786,440,choice-button-right,B_choice_button
03IE,practice,1,1,1016,789,440,choice-button-right,B_choice_button
03IE,practice,1,1,1033,790,440,choice-button-right,B_choice_button
03IE,practice,1,1,1049,792,441,choice-button-right,B_choice_button
03IE,practice,1,2,573,755,433,none,none
03IE,practice,1,2,583,752,433,choice-button-left,A_choice_button
03IE,practice,1,2,599,743,436,choice-button-left,A_choice_button
03IE,practice,1,2,616,738,436,choice-button-left,A_choice_button
03IE,practice,1,2,633,732,437,choice-button-left,A_choice_button
03IE,practice,1,2,650,727,438,choice-button-left,A_choice_button
03IE,practice,1,2,666,725,438,choice-button-left,A_choice_button
03IE,practice,1,2,683,720,439,choice-button-left,A_choice_button
03IE,practice,1,2,699,718,440,choice-button-left,A_choice_button
03IE,practice,1,2,716,716,440,choice-button-left,A_choice_button
03IE,practice,1,3,537,766,439,none,none
03IE,practice,1,3,552,764,436,none,none
03IE,practice,1,3,557,761,434,none,none
03IE,practice,1,3,573,758,432,none,none
03IE,practice,1,3,590,739,420,choice-button-left,A_choice_button
03IE,practice,1,3,606,711,407,choice-button-left,A_choice_button
03IE,practice,1,3,624,686,392,none,none
03IE,practice,1,3,640,679,386,none,none
03IE,practice,1,3,657,658,371,none,none
03IE,practice,1,3,673,642,357,none,none
03IE,practice,1,3,690,633,348,none,none
03IE,practice,1,3,706,623,336,none,none
03IE,practice,1,3,723,619,329,none,none
03IE,practice,1,3,740,614,325,none,none
03IE,practice,1,3,756,612,322,left-top,A_amount
03IE,practice,1,3,774,608,320,left-top,A_amount
03IE,practice,1,3,789,608,318,left-top,A_amount
03IE,practice,1,3,807,607,317,left-top,A_amount
03IE,practice,1,3,856,608,316,left-top,A_amount
03IE,practice,1,3,927,608,315,left-top,A_amount
03IE,practice,1,3,940,608,314,left-top,A_amount
03IE,practice,1,3,957,608,313,left-top,A_amount
03IE,practice,1,3,973,608,312,left-top,A_amount
03IE,practice,1,3,999,608,310,left-top,A_amount
03IE,practice,1,3,1006,608,309,left-top,A_amount
03IE,practice,1,3,1023,608,308,left-top,A_amount
03IE,practice,1,3,1040,608,306,left-top,A_amount
03IE,practice,1,3,1062,608,305,left-top,A_amount
03IE,practice,1,3,1074,609,305,left-top,A_amount
03IE,practice,1,3,2138,612,309,left-top,A_amount
03IE,practice,1,3,2156,629,330,none,none
03IE,practice,1,3,2173,647,352,none,none
03IE,practice,1,3,2189,660,365,none,none
03IE,practice,1,3,2206,676,387,none,none
03IE,practice,1,3,2228,681,396,none,none
03IE,practice,1,3,2239,698,416,none,none
03IE,practice,1,3,2257,708,427,choice-button-left,A_choice_button
03IE,practice,1,3,2272,723,447,choice-button-left,A_choice_button
03IE,practice,1,3,2290,725,452,choice-button-left,A_choice_button
03IE,practice,1,3,2306,729,456,choice-button-left,A_choice_button
03IE,practice,1,3,2323,743,471,none,none
03IE,practice,1,3,2339,748,475,none,none
03IE,practice,1,3,2356,750,476,none,none
03IE,practice,1,3,2388,751,476,none,none
03IE,practice,1,3,2492,751,474,none,none
03IE,practice,1,3,2506,750,468,none,none
03IE,practice,1,3,2523,748,457,choice-button-left,A_choice_button
03IE,practice,1,3,2539,746,450,choice-button-left,A_choice_button
03IE,practice,1,3,2556,745,445,choice-button-left,A_choice_button
03IE,practice,1,3,2575,745,444,choice-button-left,A_choice_button
03IE,practice,1,3,2589,744,443,choice-button-left,A_choice_button
03IE,practice,1,3,2606,744,441,choice-button-left,A_choice_button
03IE,practice,1,3,2623,744,440,choice-button-left,A_choice_button
03IE,practice,1,3,2653,744,439,choice-button-left,A_choice_button
03IE,practice,1,3,2666,743,439,choice-button-left,A_choice_button
03IE,practice,1,3,2686,743,438,choice-button-left,A_choice_button
03IE,practice,1,3,2694,742,437,choice-button-left,A_choice_button
03IE,practice,1,3,2741,741,437,choice-button-left,A_choice_button
03IE,practice,1,3,3489,745,435,choice-button-left,A_choice_button
03IE,practice,1,3,3507,770,422,none,none
03IE,practice,1,3,3522,827,396,none,none
03IE,practice,1,3,3539,864,375,none,none
03IE,practice,1,3,3556,1012,285,right-top,B_amount
03IE,practice,1,3,3573,1084,233,none,none
03IE,practice,1,3,3589,1098,221,none,none
03IE,practice,1,3,3606,1121,204,none,none
03IE,practice,1,3,3624,1124,201,none,none
03IE,practice,1,3,3639,1125,199,none,none
03IE,practice,1,3,3656,1129,195,none,none
03IE,practice,1,3,3673,1129,193,none,none
03IE,practice,1,3,3689,1129,192,none,none
03IE,practice,1,3,3746,1129,191,none,none
03IE,practice,1,3,3836,1128,191,none,none
03IE,practice,1,3,3849,1127,191,none,none
03IE,practice,1,3,3856,1125,192,none,none
03IE,practice,1,3,3873,1124,192,none,none
03IE,practice,1,3,3889,1120,193,none,none
03IE,practice,1,3,3906,1114,196,none,none
03IE,practice,1,3,3922,1104,200,none,none
03IE,practice,1,3,3939,1095,203,none,none
03IE,practice,1,3,3956,1080,208,none,none
03IE,practice,1,3,3973,1070,211,none,none
03IE,practice,1,3,3989,1054,217,right-top,B_amount
03IE,practice,1,3,4006,1046,220,right-top,B_amount
03IE,practice,1,3,4022,1043,221,right-top,B_amount
03IE,practice,1,3,4039,1042,221,right-top,B_amount
03IE,practice,1,3,4065,1041,221,right-top,B_amount
03IE,practice,1,3,4075,1040,221,right-top,B_amount
03IE,practice,1,3,4398,1036,224,right-top,B_amount
03IE,practice,1,3,4406,1028,228,right-top,B_amount
03IE,practice,1,3,4422,1014,239,right-top,B_amount
03IE,practice,1,3,4439,989,257,right-top,B_amount
03IE,practice,1,3,4456,980,264,right-top,B_amount
03IE,practice,1,3,4472,954,287,right-top,B_amount
03IE,practice,1,3,4489,932,308,right-top,B_amount
03IE,practice,1,3,4505,920,317,right-top,B_amount
03IE,practice,1,3,4523,913,322,none,none
03IE,practice,1,3,4539,889,343,none,none
03IE,practice,1,3,4556,878,352,none,none
03IE,practice,1,3,4572,867,362,none,none
03IE,practice,1,3,4589,852,374,none,none
