subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
07EA,practice,1,1,960,591,337,none,none
07EA,practice,1,1,966,583,333,choice-button-left,B_choice_button
07EA,practice,1,1,978,575,329,choice-button-left,B_choice_button
07EA,practice,1,1,993,560,319,none,none
07EA,practice,1,1,1007,533,302,none,none
07EA,practice,1,1,1023,509,285,none,none
07EA,practice,1,1,1041,489,271,none,none
07EA,practice,1,1,1058,474,260,none,none
07EA,practice,1,1,1075,460,251,none,none
07EA,practice,1,1,1091,450,246,none,none
07EA,practice,1,1,1108,440,242,left-top,B_prob
07EA,practice,1,1,1124,431,242,left-top,B_prob
07EA,practice,1,1,1141,421,242,left-top,B_prob
07EA,practice,1,1,1157,411,244,left-top,B_prob
07EA,practice,1,1,1174,398,249,left-top,B_prob
07EA,practice,1,1,1191,390,252,left-top,B_prob
07EA,practice,1,1,1207,383,255,none,none
07EA,practice,1,1,1224,380,257,none,none
07EA,practice,1,1,1241,379,258,none,none
07EA,practice,1,1,1257,378,259,none,none
07EA,practice,1,1,1299,378,259,none,none
07EA,practice,1,1,1307,380,257,none,none
07EA,practice,1,1,1316,383,254,none,none
07EA,practice,1,1,1325,387,251,left-top,B_prob
07EA,practice,1,1,1341,393,245,left-top,B_prob
07EA,practice,1,1,1358,401,239,left-top,B_prob
07EA,practice,1,1,1374,406,235,left-top,B_prob
07EA,practice,1,1,1391,409,232,left-top,B_prob
07EA,practice,1,1,1407,411,230,left-top,B_prob
07EA,practice,1,1,1424,411,228,left-top,B_prob
07EA,practice,1,1,1441,412,225,left-top,B_prob
07EA,practice,1,1,1457,412,224,left-top,B_prob
07EA,practice,1,1,1474,412,221,left-top,B_prob
07EA,practice,1,1,1491,409,217,left-top,B_prob
07EA,practice,1,1,1507,408,215,left-top,B_prob
07EA,practice,1,1,1524,407,213,left-top,B_prob
07EA,practice,1,1,1541,407,211,left-top,B_prob
07EA,practice,1,1,1557,407,211,left-top,B_prob
07EA,practice,1,1,1573,407,210,left-top,B_prob
07EA,practice,1,1,1590,407,210,left-top,B_prob
07EA,practice,1,1,1608,407,209,left-top,B_prob
07EA,practice,1,1,1625,408,209,left-top,B_prob
07EA,practice,1,1,2111,408,208,left-top,B_prob
07EA,practice,1,1,2120,408,204,left-top,B_prob
07EA,practice,1,1,2124,408,192,left-top,B_prob
07EA,practice,1,1,2140,408,173,left-top,B_prob
07EA,practice,1,1,2157,408,153,left-top,B_prob
07EA,practice,1,1,2176,410,142,left-top,B_prob
07EA,practice,1,1,2194,411,134,left-top,B_prob
07EA,practice,1,1,2208,412,131,left-top,B_prob
07EA,practice,1,1,2224,412,130,left-top,B_prob
07EA,practice,1,1,2240,412,130,left-top,B_prob
07EA,practice,1,1,2275,411,130,left-top,B_prob
07EA,practice,1,1,2284,411,130,left-top,B_prob
07EA,practice,1,1,2294,410,130,left-top,B_prob
07EA,practice,1,1,2308,410,129,left-top,B_prob
07EA,practice,1,1,2325,409,129,left-top,B_prob
07EA,practice,1,1,2342,409,129,left-top,B_prob
07EA,practice,1,1,2358,408,129,left-top,B_prob
07EA,practice,1,1,2377,408,129,left-top,B_prob
07EA,practice,1,1,2391,407,128,left-top,B_prob
07EA,practice,1,1,2408,407,127,left-top,B_prob
07EA,practice,1,1,2425,406,126,left-top,B_prob
07EA,practice,1,1,2440,406,126,left-top,B_prob
07EA,practice,1,1,2467,407,127,left-top,B_prob
07EA,practice,1,1,2478,408,129,left-top,B_prob
07EA,practice,1,1,2493,412,137,left-top,B_prob
07EA,practice,1,1,2508,416,148,left-top,B_prob
07EA,practice,1,1,2525,420,158,left-top,B_prob
07EA,practice,1,1,2542,424,170,left-top,B_prob
07EA,practice,1,1,2558,428,183,left-top,B_prob
07EA,practice,1,1,2575,432,199,left-top,B_prob
07EA,practice,1,1,2592,437,228,left-top,B_prob
07EA,practice,1,1,2608,437,253,none,none
07EA,practice,1,1,2624,434,295,none,none
07EA,practice,1,1,2641,425,328,none,none
07EA,practice,1,1,2658,415,359,none,none
07EA,practice,1,1,2674,405,389,none,none
07EA,practice,1,1,2691,397,422,none,none
07EA,practice,1,1,2708,389,457,none,none
07EA,practice,1,1,2725,387,471,left-bottom,B_amount
07EA,practice,1,1,2741,383,492,left-bottom,B_amount
07EA,practice,1,1,2758,381,502,left-bottom,B_amount
07EA,practice,1,1,2774,380,507,left-bottom,B_amount
07EA,practice,1,1,2791,379,509,left-bottom,B_amount
07EA,practice,1,1,2807,379,509,left-bottom,B_amount
07EA,practice,1,1,3210,379,508,left-bottom,B_amount
07EA,practice,1,1,3218,379,505,left-bottom,B_amount
07EA,practice,1,1,3224,379,501,left-bottom,B_amount
07EA,practice,1,1,3241,379,493,left-bottom,B_amount
07EA,practice,1,1,3261,382,457,none,none
07EA,practice,1,1,3277,383,426,none,none
07EA,practice,1,1,3292,383,385,none,none
07EA,practice,1,1,3309,383,343,none,none
07EA,practice,1,1,3325,383,297,none,none
07EA,practice,1,1,3342,383,269,none,none
07EA,practice,1,1,3358,383,237,left-top,B_prob
07EA,practice,1,1,3375,383,220,left-top,B_prob
07EA,practice,1,1,3392,384,208,left-top,B_prob
07EA,practice,1,1,3408,384,200,left-top,B_prob
07EA,practice,1,1,3425,383,197,left-top,B_prob
07EA,practice,1,1,3442,383,194,left-top,B_prob
07EA,practice,1,1,3458,382,193,left-top,B_prob
07EA,practice,1,1,3475,381,192,left-top,B_prob
07EA,practice,1,1,3492,380,191,left-top,B_prob
07EA,practice,1,1,3508,380,190,left-top,B_prob
07EA,practice,1,1,3525,380,189,left-top,B_prob
07EA,practice,1,1,3542,380,189,left-top,B_prob
07EA,practice,1,1,3584,380,189,left-top,B_prob
07EA,practice,1,1,3777,380,189,left-top,B_prob
07EA,practice,1,1,4195,379,189,left-top,B_prob
07EA,practice,1,1,5055,379,191,left-top,B_prob
07EA,practice,1,1,5064,379,196,left-top,B_prob
07EA,practice,1,1,5075,377,219,left-top,B_prob
07EA,practice,1,1,5092,372,277,none,none
07EA,practice,1,1,5109,367,324,none,none
07EA,practice,1,1,5128,361,381,none,none
07EA,practice,1,1,5143,358,412,none,none
07EA,practice,1,1,5160,355,443,none,none
07EA,practice,1,1,5176,353,465,none,none
07EA,practice,1,1,5193,351,482,left-bottom,B_amount
07EA,practice,1,1,5209,350,489,left-bottom,B_amount
07EA,practice,1,1,5226,350,498,left-bottom,B_amount
07EA,practice,1,1,5243,350,506,left-bottom,B_amount
07EA,practice,1,1,5259,350,516,left-bottom,B_amount
07EA,practice,1,1,5276,353,523,left-bottom,B_amount
07EA,practice,1,1,5292,355,529,left-bottom,B_amount
07EA,practice,1,1,5309,359,540,left-bottom,B_amount
07EA,practice,1,1,5325,363,547,left-bottom,B_amount
07EA,practice,1,1,5342,365,552,left-bottom,B_amount
07EA,practice,1,1,5359,367,555,left-bottom,B_amount
07EA,practice,1,1,5376,369,557,left-bottom,B_amount
07EA,practice,1,1,5392,372,558,left-bottom,B_amount
07EA,practice,1,1,5409,376,558,left-bottom,B_amount
07EA,practice,1,1,5426,382,558,left-bottom,B_amount
07EA,practice,1,1,5442,390,556,left-bottom,B_amount
07EA,practice,1,1,5459,407,552,left-bottom,B_amount
07EA,practice,1,1,5476,436,549,left-bottom,B_amount
07EA,practice,1,1,5492,501,543,none,none
07EA,practice,1,1,5509,577,532,none,none
07EA,practice,1,1,5526,652,508,none,none
07EA,practice,1,1,5542,731,459,none,none
07EA,practice,1,1,5559,802,385,none,none
07EA,practice,1,1,5576,863,299,none,none
07EA,practice,1,1,5592,912,217,none,none
07EA,practice,1,1,5609,942,159,none,none
07EA,practice,1,1,5626,960,119,none,none
07EA,practice,1,1,5642,969,98,none,none
07EA,practice,1,1,5659,976,77,none,none
07EA,practice,1,1,5676,977,72,none,none
07EA,practice,1,1,5692,975,68,none,none
07EA,practice,1,1,5709,972,66,none,none
07EA,practice,1,1,5726,968,65,none,none
07EA,practice,1,1,5743,965,65,none,none
07EA,practice,1,1,5759,963,65,none,none
07EA,practice,1,1,5776,961,65,none,none
07EA,practice,1,1,5792,960,65,none,none
07EA,practice,1,1,5809,957,65,none,none
07EA,practice,1,1,5826,952,68,none,none
07EA,practice,1,1,5842,946,72,none,none
07EA,practice,1,1,5859,929,81,none,none
07EA,practice,1,1,5876,906,98,none,none
07EA,practice,1,1,5893,876,124,right-top,A_prob
07EA,practice,1,1,5909,841,155,right-top,A_prob
07EA,practice,1,1,5926,819,173,right-top,A_prob
07EA,practice,1,1,5943,803,186,right-top,A_prob
07EA,practice,1,1,5959,791,196,right-top,A_prob
07EA,practice,1,1,5976,786,199,right-top,A_prob
07EA,practice,1,1,5993,784,200,right-top,A_prob
07EA,practice,1,1,6008,784,200,right-top,A_prob
07EA,practice,1,1,6025,783,200,right-top,A_prob
07EA,practice,1,1,6194,783,201,right-top,A_prob
07EA,practice,1,1,6203,783,201,right-top,A_prob
07EA,practice,1,1,6311,783,201,right-top,A_prob
07EA,practice,1,1,6561,783,201,right-top,A_prob
07EA,practice,1,1,6569,783,206,right-top,A_prob
07EA,practice,1,1,6581,783,213,right-top,A_prob
07EA,practice,1,1,6594,783,225,right-top,A_prob
07EA,practice,1,1,6610,781,241,right-top,A_prob
