subjectID, block_type, block_number, trial_number, mouse_rt, x, y, element, info_type
28IE,practice,1,1,769,761,436,none,none
28IE,practice,1,1,778,752,426,choice-button-left,A_choice_button
28IE,practice,1,1,795,734,399,none,none
28IE,practice,1,1,812,710,356,none,none
28IE,practice,1,1,828,679,303,none,none
28IE,practice,1,1,844,664,290,none,none
28IE,practice,1,1,862,652,280,left-top,A_amount
28IE,practice,1,1,878,642,277,left-top,A_amount
28IE,practice,1,1,895,640,276,left-top,A_amount
28IE,practice,1,1,912,637,276,left-top,A_amount
28IE,practice,1,1,931,636,276,left-top,A_amount
28IE,practice,1,1,945,636,278,left-top,A_amount
28IE,practice,1,1,961,635,278,left-top,A_amount
28IE,practice,1,1,978,633,280,left-top,A_amount
28IE,practice,1,1,995,632,280,left-top,A_amount
28IE,practice,1,1,1012,629,280,left-top,A_amount
28IE,practice,1,1,1029,627,280,left-top,A_amount
28IE,practice,1,1,1053,624,279,left-top,A_amount
28IE,practice,1,1,1063,623,278,left-top,A_amount
28IE,practice,1,1,1081,623,277,left-top,A_amount
28IE,practice,1,1,1204,624,277,left-top,A_amount
28IE,practice,1,1,1524,624,278,left-top,A_amount
28IE,practice,1,1,2146,624,280,left-top,A_amount
28IE,practice,1,1,2163,624,284,left-top,A_amount
28IE,practice,1,1,2177,623,290,left-top,A_amount
28IE,practice,1,1,2195,621,294,left-top,A_amount
28IE,practice,1,1,2214,614,328,none,none
28IE,practice,1,1,2227,613,336,none,none
28IE,practice,1,1,2243,605,376,none,none
28IE,practice,1,1,2262,600,411,none,none
28IE,practice,1,1,2277,598,422,none,none
28IE,practice,1,1,2300,591,468,none,none
28IE,practice,1,1,2310,589,479,none,none
28IE,practice,1,1,2328,587,503,none,none
28IE,practice,1,1,2344,581,536,none,none
28IE,practice,1,1,2359,579,553,left-bottom,A_prob
28IE,practice,1,1,2376,578,568,left-bottom,A_prob
28IE,practice,1,1,2398,578,578,left-bottom,A_prob
28IE,practice,1,1,2409,578,582,left-bottom,A_prob
28IE,practice,1,1,2427,578,592,left-bottom,A_prob
28IE,practice,1,1,2447,578,600,left-bottom,A_prob
28IE,practice,1,1,2462,578,608,left-bottom,A_prob
28IE,practice,1,1,2478,578,612,left-bottom,A_prob
28IE,practice,1,1,2496,578,613,left-bottom,A_prob
28IE,practice,1,1,2512,578,615,left-bottom,A_prob
28IE,practice,1,1,2527,578,616,left-bottom,A_prob
28IE,practice,1,1,3331,580,614,left-bottom,A_prob
28IE,practice,1,1,3342,592,599,left-bottom,A_prob
28IE,practice,1,1,3359,645,531,none,none
28IE,practice,1,1,3376,698,469,none,none
28IE,practice,1,1,3393,757,392,none,none
28IE,practice,1,1,3409,812,328,none,none
28IE,practice,1,1,3426,854,277,none,none
28IE,practice,1,1,3443,876,255,right-top,B_amount
28IE,practice,1,1,3459,894,241,right-top,B_amount
28IE,practice,1,1,3476,911,229,right-top,B_amount
28IE,practice,1,1,3493,923,222,right-top,B_amount
28IE,practice,1,1,3513,936,215,right-top,B_amount
28IE,practice,1,1,3526,940,213,right-top,B_amount
28IE,practice,1,1,3545,949,208,right-top,B_amount
28IE,practice,1,1,3560,952,207,right-top,B_amount
28IE,practice,1,1,3584,956,205,right-top,B_amount
28IE,practice,1,1,3595,957,205,right-top,B_amount
28IE,practice,1,1,3700,956,205,right-top,B_amount
28IE,practice,1,1,3823,955,205,right-top,B_amount
28IE,practice,1,1,3876,955,206,right-top,B_amount
28IE,practice,1,1,3893,955,208,right-top,B_amount
28IE,practice,1,1,3909,954,208,right-top,B_amount
28IE,practice,1,1,3929,954,209,right-top,B_amount
28IE,practice,1,1,3942,954,210,right-top,B_amount
28IE,practice,1,1,3958,957,230,right-top,B_amount
28IE,practice,1,1,3975,973,266,right-top,B_amount
28IE,practice,1,1,3992,984,297,right-top,B_amount
28IE,practice,1,1,4009,1000,337,none,none
28IE,practice,1,1,4025,1023,399,none,none
28IE,practice,1,1,4043,1041,444,none,none
28IE,practice,1,1,4060,1061,498,none,none
28IE,practice,1,1,4076,1068,520,none,none
28IE,practice,1,1,4093,1074,560,none,none
28IE,practice,1,1,4109,1074,568,none,none
28IE,practice,1,1,4130,1073,582,none,none
28IE,practice,1,1,4142,1072,584,none,none
28IE,practice,1,1,4163,1070,592,none,none
28IE,practice,1,1,4175,1069,596,none,none
28IE,practice,1,1,4193,1068,599,none,none
28IE,practice,1,1,4209,1062,606,right-bottom,B_prob
28IE,practice,1,1,4225,1060,611,right-bottom,B_prob
28IE,practice,1,1,4242,1058,612,right-bottom,B_prob
28IE,practice,1,1,4259,1056,614,right-bottom,B_prob
28IE,practice,1,1,4276,1050,618,right-bottom,B_prob
28IE,practice,1,1,4293,1046,618,right-bottom,B_prob
28IE,practice,1,1,4312,1044,618,right-bottom,B_prob
28IE,practice,1,1,4325,1041,618,right-bottom,B_prob
28IE,practice,1,1,4342,1040,618,right-bottom,B_prob
28IE,practice,1,1,4359,1039,618,right-bottom,B_prob
28IE,practice,1,1,4378,1037,616,right-bottom,B_prob
28IE,practice,1,1,4599,1037,615,right-bottom,B_prob
28IE,practice,1,1,4642,1037,614,right-bottom,B_prob
28IE,practice,1,1,4658,1037,613,right-bottom,B_prob
28IE,practice,1,1,4676,1036,609,right-bottom,B_prob
28IE,practice,1,1,4691,1021,580,right-bottom,B_prob
